commit,old_name,new_name,type,coRename,line_number,file_path
21403e31f4761bdddf5e4e802e0e5eb9b4533202,JoinHintResolverTest,QueryHintsResolverTest,Rename Class,0,35,flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/plan/optimize/JoinHintResolverTest.java
21403e31f4761bdddf5e4e802e0e5eb9b4533202,capitalizeJoinHints,capitalizeQueryHints,Rename Method,0,186,flink-table/flink-table-planner/src/main/java/org/apache/flink/table/planner/hint/FlinkHints.java
21403e31f4761bdddf5e4e802e0e5eb9b4533202,clearJoinHintsOnUnmatchedNodes,clearQueryHintsOnUnmatchedNodes,Rename Method,0,238,flink-table/flink-table-planner/src/main/java/org/apache/flink/table/planner/hint/FlinkHints.java
21403e31f4761bdddf5e4e802e0e5eb9b4533202,joinHintResolver,queryHintsResolver,Rename Variable,0,98,flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/plan/optimize/ClearQueryBlockAliasResolverTest.java
21403e31f4761bdddf5e4e802e0e5eb9b4533202,joinHints,queryHints,Rename Variable,0,60,flink-table/flink-table-planner/src/main/java/org/apache/flink/table/planner/hint/ClearJoinHintsOnUnmatchedNodesShuttle.java
21403e31f4761bdddf5e4e802e0e5eb9b4533202,joinHintsFromOuterQueryBlock,queryHintsFromOuterQueryBlock,Rename Variable,0,72,flink-table/flink-table-planner/src/main/java/org/apache/flink/table/planner/hint/ClearJoinHintsWithInvalidPropagationShuttle.java
21403e31f4761bdddf5e4e802e0e5eb9b4533202,clearOuterJoinHintShuttle,clearOuterQueryHintShuttle,Rename Variable,0,89,flink-table/flink-table-planner/src/main/java/org/apache/flink/table/planner/hint/ClearJoinHintsWithInvalidPropagationShuttle.java
21403e31f4761bdddf5e4e802e0e5eb9b4533202,outerJoinHint,outerQueryHint,Rename Variable,0,91,flink-table/flink-table-planner/src/main/java/org/apache/flink/table/planner/hint/ClearJoinHintsWithInvalidPropagationShuttle.java
21403e31f4761bdddf5e4e802e0e5eb9b4533202,getInvalidJoinHint,getInvalidQueryHint,Rename Method,0,148,flink-table/flink-table-planner/src/main/java/org/apache/flink/table/planner/hint/ClearJoinHintsWithInvalidPropagationShuttle.java
21403e31f4761bdddf5e4e802e0e5eb9b4533202,invalidJoinHint,invalidQueryHint,Rename Variable,0,137,flink-table/flink-table-planner/src/main/java/org/apache/flink/table/planner/hint/ClearJoinHintsWithInvalidPropagationShuttle.java
21403e31f4761bdddf5e4e802e0e5eb9b4533202,initOptionInfoAboutJoinHintsForCheck,initOptionInfoAboutQueryHintsForCheck,Rename Method,0,302,flink-table/flink-table-planner/src/main/java/org/apache/flink/table/planner/plan/optimize/JoinHintsResolver.java
21403e31f4761bdddf5e4e802e0e5eb9b4533202,allOptionsInJoinHints,allOptionsInQueryHints,Rename Attribute,0,58,flink-table/flink-table-planner/src/main/java/org/apache/flink/table/planner/plan/optimize/JoinHintsResolver.java
21403e31f4761bdddf5e4e802e0e5eb9b4533202,oldJoinHints,oldQueryHints,Rename Variable,0,137,flink-table/flink-table-planner/src/main/java/org/apache/flink/table/planner/plan/optimize/JoinHintsResolver.java
21403e31f4761bdddf5e4e802e0e5eb9b4533202,resolveJoinHint,resolveQueryHints,Rename Method,0,97,flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/plan/optimize/JoinHintResolverTest.java
21403e31f4761bdddf5e4e802e0e5eb9b4533202,joinHintResolver,resolver,Rename Variable,0,98,flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/plan/optimize/JoinHintResolverTest.java
21403e31f4761bdddf5e4e802e0e5eb9b4533202,ClearJoinHintsWithCapitalizeJoinHintsShuttleTest,ClearStateTtlHintsWithInvalidPropagationShuttleTest,Rename Class,-1,38,flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/hint/ClearJoinHintsWithCapitalizeJoinHintsShuttleTest.java
21403e31f4761bdddf5e4e802e0e5eb9b4533202,stateRetentionTime,ttlFromTableConf,Rename Variable,-1,117,flink-table/flink-table-planner/src/main/java/org/apache/flink/table/planner/plan/nodes/exec/StateMetadata.java
21403e31f4761bdddf5e4e802e0e5eb9b4533202,newJoin,newRelNode,Rename Variable,-1,88,flink-table/flink-table-planner/src/main/java/org/apache/flink/table/planner/hint/ClearJoinHintsWithInvalidPropagationShuttle.java
ddd65bd03749b740ea978570509f2286cda161db,sql,selectSql,Rename Parameter,0,415,flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/plan/stream/sql/ProcessTableFunctionTest.java
ddd65bd03749b740ea978570509f2286cda161db,sql,selectSql,Rename Parameter,0,426,flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/plan/stream/sql/ProcessTableFunctionTest.java
ddd65bd03749b740ea978570509f2286cda161db,sql,selectSql,Rename Attribute,0,409,flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/plan/stream/sql/ProcessTableFunctionTest.java
ddd65bd03749b740ea978570509f2286cda161db,expectedChanges,consumedChangelogMode,Rename Parameter,1,55,flink-table/flink-table-runtime/src/main/java/org/apache/flink/table/runtime/operators/process/RuntimeTableSemantics.java
ddd65bd03749b740ea978570509f2286cda161db,expectedChanges,consumedChangelogMode,Rename Attribute,1,43,flink-table/flink-table-runtime/src/main/java/org/apache/flink/table/runtime/operators/process/RuntimeTableSemantics.java
ddd65bd03749b740ea978570509f2286cda161db,TestProcessTableFunctionBase,AppendProcessTableFunctionBase,Rename Class,-1,125,flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/plan/nodes/exec/stream/ProcessTableFunctionTestUtils.java
ddd65bd03749b740ea978570509f2286cda161db,InvalidUpdatingTimersFunction,InvalidUpdatingSemanticsFunction,Rename Class,-1,601,flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/plan/nodes/exec/stream/ProcessTableFunctionTestUtils.java
ddd65bd03749b740ea978570509f2286cda161db,tabledArg,tableArg,Rename Variable,-1,181,flink-table/flink-table-planner/src/main/java/org/apache/flink/table/planner/plan/nodes/exec/stream/StreamExecProcessTableFunction.java
ddd65bd03749b740ea978570509f2286cda161db,timeColumns,inputTimeColumns,Rename Variable,-1,186,flink-table/flink-table-planner/src/main/java/org/apache/flink/table/planner/plan/nodes/exec/stream/StreamExecProcessTableFunction.java
ddd65bd03749b740ea978570509f2286cda161db,toChangelogMode,toChangelogModeBuilder,Rename Method,-1,108,flink-table/flink-table-planner/src/main/java/org/apache/flink/table/planner/plan/trait/ModifyKindSet.java
ddd65bd03749b740ea978570509f2286cda161db,of,ofSelect,Rename Method,-1,423,flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/plan/stream/sql/ProcessTableFunctionTest.java
932fd5930d8435f2956dd474f5a0b9b2549e3c56,trackLatencyOnGet,trackMetricsOnGet,Rename Method,0,132,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/LatencyTrackingAggregatingState.java
932fd5930d8435f2956dd474f5a0b9b2549e3c56,trackLatencyOnGet,trackMetricsOnGet,Rename Method,0,312,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/LatencyTrackingMapState.java
932fd5930d8435f2956dd474f5a0b9b2549e3c56,trackLatencyOnGet,trackMetricsOnGet,Rename Method,0,129,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/LatencyTrackingReducingState.java
932fd5930d8435f2956dd474f5a0b9b2549e3c56,trackLatencyOnGet,trackMetricsOnGet,Rename Method,0,101,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/LatencyTrackingValueState.java
932fd5930d8435f2956dd474f5a0b9b2549e3c56,trackLatencyOnAdd,trackMetricsOnAdd,Rename Method,0,137,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/LatencyTrackingAggregatingState.java
932fd5930d8435f2956dd474f5a0b9b2549e3c56,trackLatencyOnAdd,trackMetricsOnAdd,Rename Method,0,134,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/LatencyTrackingReducingState.java
932fd5930d8435f2956dd474f5a0b9b2549e3c56,trackLatencyOnMergeNamespace,trackMetricsOnMergeNamespace,Rename Method,0,142,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/LatencyTrackingAggregatingState.java
932fd5930d8435f2956dd474f5a0b9b2549e3c56,trackLatencyOnMergeNamespace,trackMetricsOnMergeNamespace,Rename Method,0,139,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/LatencyTrackingReducingState.java
932fd5930d8435f2956dd474f5a0b9b2549e3c56,trackLatencyOnPut,trackMetricsOnPut,Rename Method,0,317,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/LatencyTrackingMapState.java
932fd5930d8435f2956dd474f5a0b9b2549e3c56,trackLatencyOnPutAll,trackMetricsOnPutAll,Rename Method,0,322,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/LatencyTrackingMapState.java
932fd5930d8435f2956dd474f5a0b9b2549e3c56,trackLatencyOnRemove,trackMetricsOnRemove,Rename Method,0,327,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/LatencyTrackingMapState.java
932fd5930d8435f2956dd474f5a0b9b2549e3c56,trackLatencyOnContains,trackMetricsOnContains,Rename Method,0,332,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/LatencyTrackingMapState.java
932fd5930d8435f2956dd474f5a0b9b2549e3c56,trackLatencyOnEntriesInit,trackMetricsOnEntriesInit,Rename Method,0,337,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/LatencyTrackingMapState.java
932fd5930d8435f2956dd474f5a0b9b2549e3c56,trackLatencyOnKeysInit,trackMetricsOnKeysInit,Rename Method,0,342,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/LatencyTrackingMapState.java
932fd5930d8435f2956dd474f5a0b9b2549e3c56,trackLatencyOnValuesInit,trackMetricsOnValuesInit,Rename Method,0,347,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/LatencyTrackingMapState.java
932fd5930d8435f2956dd474f5a0b9b2549e3c56,trackLatencyOnIteratorInit,trackMetricsOnIteratorInit,Rename Method,0,352,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/LatencyTrackingMapState.java
932fd5930d8435f2956dd474f5a0b9b2549e3c56,trackLatencyOnIsEmpty,trackMetricsOnIsEmpty,Rename Method,0,357,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/LatencyTrackingMapState.java
932fd5930d8435f2956dd474f5a0b9b2549e3c56,trackLatencyOnIteratorHasNext,trackMetricsOnIteratorHasNext,Rename Method,0,362,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/LatencyTrackingMapState.java
932fd5930d8435f2956dd474f5a0b9b2549e3c56,trackLatencyOnIteratorNext,trackMetricsOnIteratorNext,Rename Method,0,367,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/LatencyTrackingMapState.java
932fd5930d8435f2956dd474f5a0b9b2549e3c56,trackLatencyOnIteratorRemove,trackMetricsOnIteratorRemove,Rename Method,0,372,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/LatencyTrackingMapState.java
932fd5930d8435f2956dd474f5a0b9b2549e3c56,trackLatencyOnUpdate,trackMetricsOnUpdate,Rename Method,0,106,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/LatencyTrackingValueState.java
932fd5930d8435f2956dd474f5a0b9b2549e3c56,trackLatencyOnClear,trackMetricsOnClear,Rename Method,0,58,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/StateLatencyMetricBase.java
932fd5930d8435f2956dd474f5a0b9b2549e3c56,durationNanoTime,value,Rename Parameter,-1,71,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/StateLatencyMetricBase.java
932fd5930d8435f2956dd474f5a0b9b2549e3c56,duration,value,Rename Parameter,-1,67,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/StateLatencyMetricBase.java
932fd5930d8435f2956dd474f5a0b9b2549e3c56,AbstractLatencyTrackState,AbstractMetricsTrackState,Rename Class,-1,30,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/AbstractLatencyTrackState.java
932fd5930d8435f2956dd474f5a0b9b2549e3c56,LatencyTrackingAggregatingState,MetricsTrackingAggregatingState,Rename Class,1,26,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/LatencyTrackingAggregatingState.java
932fd5930d8435f2956dd474f5a0b9b2549e3c56,LatencyTrackingAggregatingStateTest,MetricsTrackingAggregatingStateTest,Rename Class,1,37,flink-runtime/src/test/java/org/apache/flink/runtime/state/metrics/LatencyTrackingAggregatingStateTest.java
932fd5930d8435f2956dd474f5a0b9b2549e3c56,LatencyTrackingMapState,MetricsTrackingMapState,Rename Class,-1,28,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/LatencyTrackingMapState.java
932fd5930d8435f2956dd474f5a0b9b2549e3c56,LatencyTrackingStateFactory,MetricsTrackingStateFactory,Rename Class,2,37,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/LatencyTrackingStateFactory.java
932fd5930d8435f2956dd474f5a0b9b2549e3c56,LatencyTrackingStateFactoryTest,MetricsTrackingStateFactoryTest,Rename Class,2,49,flink-runtime/src/test/java/org/apache/flink/runtime/state/metrics/LatencyTrackingStateFactoryTest.java
932fd5930d8435f2956dd474f5a0b9b2549e3c56,LatencyTrackingValueState,MetricsTrackingValueState,Rename Class,3,26,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/LatencyTrackingValueState.java
932fd5930d8435f2956dd474f5a0b9b2549e3c56,LatencyTrackingValueStateTest,MetricsTrackingValueStateTest,Rename Class,3,34,flink-runtime/src/test/java/org/apache/flink/runtime/state/metrics/LatencyTrackingValueStateTest.java
932fd5930d8435f2956dd474f5a0b9b2549e3c56,StateLatencyMetricBase,StateMetricBase,Rename Class,-1,29,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/StateLatencyMetricBase.java
932fd5930d8435f2956dd474f5a0b9b2549e3c56,LatencyTrackingListStateTest,MetricsTrackingListStateTest,Rename Class,-1,36,flink-runtime/src/test/java/org/apache/flink/runtime/state/metrics/LatencyTrackingListStateTest.java
932fd5930d8435f2956dd474f5a0b9b2549e3c56,LatencyTrackingMapStateTest,MetricsTrackingMapStateTest,Rename Class,-1,38,flink-runtime/src/test/java/org/apache/flink/runtime/state/metrics/LatencyTrackingMapStateTest.java
932fd5930d8435f2956dd474f5a0b9b2549e3c56,LatencyTrackingReducingStateTest,MetricsTrackingReducingStateTest,Rename Class,-1,36,flink-runtime/src/test/java/org/apache/flink/runtime/state/metrics/LatencyTrackingReducingStateTest.java
932fd5930d8435f2956dd474f5a0b9b2549e3c56,LatencyTrackingStateConfigTest,MetricsTrackingStateConfigTest,Rename Class,-1,29,flink-runtime/src/test/java/org/apache/flink/runtime/state/metrics/LatencyTrackingStateConfigTest.java
932fd5930d8435f2956dd474f5a0b9b2549e3c56,LatencyTrackingStateTestBase,MetricsTrackingStateTestBase,Rename Class,-1,50,flink-runtime/src/test/java/org/apache/flink/runtime/state/metrics/LatencyTrackingStateTestBase.java
932fd5930d8435f2956dd474f5a0b9b2549e3c56,updateLatency,updateMetrics,Rename Method,-1,67,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/StateLatencyMetricBase.java
932fd5930d8435f2956dd474f5a0b9b2549e3c56,verifyIterator,verifyLatencyTrackingIterator,Rename Method,-1,170,flink-runtime/src/test/java/org/apache/flink/runtime/state/metrics/LatencyTrackingMapStateTest.java
932fd5930d8435f2956dd474f5a0b9b2549e3c56,createLatencyTrackingState,createMetricsTrackingState,Rename Method,-1,87,flink-runtime/src/test/java/org/apache/flink/runtime/state/metrics/LatencyTrackingStateTestBase.java
932fd5930d8435f2956dd474f5a0b9b2549e3c56,createStateAndWrapWithLatencyTrackingIfEnabled,createStateAndWrapWithMetricsTrackingIfEnabled,Rename Method,-1,56,flink-runtime/src/main/java/org/apache/flink/runtime/state/metrics/LatencyTrackingStateFactory.java
98284c4d24e61d12425c8d5f5fa17cfe40e816f9,COMMITTABLE_SERIALIZER,commSerializerFactory,Rename Attribute,0,67,flink-streaming-java/src/test/java/org/apache/flink/streaming/runtime/operators/sink/TestSinkV2.java
98284c4d24e61d12425c8d5f5fa17cfe40e816f9,committableSerializer,commSerializerFactory,Rename Parameter,0,207,flink-streaming-java/src/test/java/org/apache/flink/streaming/runtime/operators/sink/TestSinkV2.java
98284c4d24e61d12425c8d5f5fa17cfe40e816f9,committableSerializer,commSerializerFactory,Rename Attribute,0,203,flink-streaming-java/src/test/java/org/apache/flink/streaming/runtime/operators/sink/TestSinkV2.java
98284c4d24e61d12425c8d5f5fa17cfe40e816f9,committableSerializer,commSerializerFactory,Rename Parameter,0,238,flink-streaming-java/src/test/java/org/apache/flink/streaming/runtime/operators/sink/TestSinkV2.java
98284c4d24e61d12425c8d5f5fa17cfe40e816f9,committableSerializer,commSerializerFactory,Rename Parameter,0,255,flink-streaming-java/src/test/java/org/apache/flink/streaming/runtime/operators/sink/TestSinkV2.java
98284c4d24e61d12425c8d5f5fa17cfe40e816f9,committableSerializer,commSerializerFactory,Rename Parameter,0,290,flink-streaming-java/src/test/java/org/apache/flink/streaming/runtime/operators/sink/TestSinkV2.java
98284c4d24e61d12425c8d5f5fa17cfe40e816f9,sinkWriter,writer,Rename Variable,1,154,flink-streaming-java/src/test/java/org/apache/flink/streaming/runtime/operators/sink/SinkV2SinkWriterOperatorTest.java
98284c4d24e61d12425c8d5f5fa17cfe40e816f9,sinkWriter,writer,Rename Variable,1,145,flink-streaming-java/src/test/java/org/apache/flink/streaming/runtime/operators/sink/SinkV2SinkWriterOperatorTest.java
98284c4d24e61d12425c8d5f5fa17cfe40e816f9,sinkWriter,writer,Rename Variable,1,135,flink-streaming-java/src/test/java/org/apache/flink/streaming/runtime/operators/sink/SinkV2SinkWriterOperatorTest.java
98284c4d24e61d12425c8d5f5fa17cfe40e816f9,sinkWriter,writer,Rename Variable,1,154,flink-streaming-java/src/test/java/org/apache/flink/streaming/runtime/operators/sink/SinkV2SinkWriterOperatorTest.java
98284c4d24e61d12425c8d5f5fa17cfe40e816f9,committer,writer,Rename Parameter,-1,113,flink-streaming-java/src/test/java/org/apache/flink/streaming/runtime/operators/sink/TestSinkV2.java
98284c4d24e61d12425c8d5f5fa17cfe40e816f9,sinkWriter,restoredWriter,Rename Variable,2,154,flink-streaming-java/src/test/java/org/apache/flink/streaming/runtime/operators/sink/SinkV2SinkWriterOperatorTest.java
98284c4d24e61d12425c8d5f5fa17cfe40e816f9,sinkWriter,restoredWriter,Rename Variable,2,154,flink-streaming-java/src/test/java/org/apache/flink/streaming/runtime/operators/sink/SinkV2SinkWriterOperatorTest.java
98284c4d24e61d12425c8d5f5fa17cfe40e816f9,sinkAndCounters,restored,Rename Variable,-1,242,flink-streaming-java/src/test/java/org/apache/flink/streaming/runtime/operators/sink/SinkV2CommitterOperatorTest.java
98284c4d24e61d12425c8d5f5fa17cfe40e816f9,restored,restoredHarness,Rename Variable,-1,245,flink-streaming-java/src/test/java/org/apache/flink/streaming/runtime/operators/sink/SinkV2CommitterOperatorTest.java
98284c4d24e61d12425c8d5f5fa17cfe40e816f9,setDefaultCommitter,setCommitter,Rename Method,-1,118,flink-streaming-java/src/test/java/org/apache/flink/streaming/runtime/operators/sink/TestSinkV2.java
98284c4d24e61d12425c8d5f5fa17cfe40e816f9,withPreCommitTopology,preCommitTopology,Rename Attribute,-1,104,flink-streaming-java/src/test/java/org/apache/flink/streaming/runtime/operators/sink/TestSinkV2.java
98284c4d24e61d12425c8d5f5fa17cfe40e816f9,setCommitter,setWriter,Rename Method,-1,113,flink-streaming-java/src/test/java/org/apache/flink/streaming/runtime/operators/sink/TestSinkV2.java
fc51d4e09b45064e180d48fb3cfcc68865d950d0,jsonPlan,plan,Rename Variable,0,476,flink-runtime/src/main/java/org/apache/flink/runtime/executiongraph/ArchivedExecutionGraph.java
fc51d4e09b45064e180d48fb3cfcc68865d950d0,jsonPlan,plan,Rename Parameter,0,129,flink-runtime/src/main/java/org/apache/flink/runtime/executiongraph/ArchivedExecutionGraph.java
fc51d4e09b45064e180d48fb3cfcc68865d950d0,jsonPlan,plan,Rename Attribute,0,98,flink-runtime/src/main/java/org/apache/flink/runtime/executiongraph/ArchivedExecutionGraph.java
fc51d4e09b45064e180d48fb3cfcc68865d950d0,jsonPlan,plan,Rename Parameter,0,616,flink-runtime/src/main/java/org/apache/flink/runtime/executiongraph/DefaultExecutionGraph.java
fc51d4e09b45064e180d48fb3cfcc68865d950d0,jsonPlan,plan,Rename Attribute,0,283,flink-runtime/src/main/java/org/apache/flink/runtime/executiongraph/DefaultExecutionGraph.java
fc51d4e09b45064e180d48fb3cfcc68865d950d0,jsonPlan,plan,Rename Attribute,0,49,flink-runtime/src/main/java/org/apache/flink/runtime/rest/messages/JobPlanInfo.java
fc51d4e09b45064e180d48fb3cfcc68865d950d0,jsonPlan,plan,Rename Parameter,0,162,flink-runtime/src/main/java/org/apache/flink/runtime/rest/messages/job/JobDetailsInfo.java
fc51d4e09b45064e180d48fb3cfcc68865d950d0,jsonPlan,plan,Rename Attribute,0,134,flink-runtime/src/main/java/org/apache/flink/runtime/rest/messages/job/JobDetailsInfo.java
fc51d4e09b45064e180d48fb3cfcc68865d950d0,jsonPlan,plan,Rename Parameter,0,101,flink-runtime/src/test/java/org/apache/flink/runtime/rest/handler/legacy/utils/ArchivedExecutionGraphBuilder.java
fc51d4e09b45064e180d48fb3cfcc68865d950d0,jsonPlan,plan,Rename Attribute,0,54,flink-runtime/src/test/java/org/apache/flink/runtime/rest/handler/legacy/utils/ArchivedExecutionGraphBuilder.java
fc51d4e09b45064e180d48fb3cfcc68865d950d0,jsonPlan,plan,Rename Parameter,0,102,flink-runtime/src/main/java/org/apache/flink/runtime/executiongraph/ExecutionGraph.java
fc51d4e09b45064e180d48fb3cfcc68865d950d0,getJsonPlan,getPlan,Rename Method,0,168,flink-runtime/src/main/java/org/apache/flink/runtime/executiongraph/ArchivedExecutionGraph.java
fc51d4e09b45064e180d48fb3cfcc68865d950d0,getJsonPlan,getPlan,Rename Method,0,625,flink-runtime/src/main/java/org/apache/flink/runtime/executiongraph/DefaultExecutionGraph.java
fc51d4e09b45064e180d48fb3cfcc68865d950d0,getJsonPlan,getPlan,Rename Method,0,43,flink-runtime/src/main/java/org/apache/flink/runtime/executiongraph/AccessExecutionGraph.java
fc51d4e09b45064e180d48fb3cfcc68865d950d0,getJsonPlan,getPlan,Rename Method,0,60,flink-runtime/src/main/java/org/apache/flink/runtime/rest/messages/JobPlanInfo.java
fc51d4e09b45064e180d48fb3cfcc68865d950d0,getJsonPlan,getPlan,Rename Method,0,297,flink-runtime/src/main/java/org/apache/flink/runtime/rest/messages/job/JobDetailsInfo.java
fc51d4e09b45064e180d48fb3cfcc68865d950d0,getJsonPlan,getPlan,Rename Method,0,185,flink-runtime/src/test/java/org/apache/flink/runtime/scheduler/adaptive/StateTrackingMockExecutionGraph.java
fc51d4e09b45064e180d48fb3cfcc68865d950d0,setJsonPlan,setPlan,Rename Method,0,615,flink-runtime/src/main/java/org/apache/flink/runtime/executiongraph/DefaultExecutionGraph.java
fc51d4e09b45064e180d48fb3cfcc68865d950d0,setJsonPlan,setPlan,Rename Method,0,101,flink-runtime/src/test/java/org/apache/flink/runtime/rest/handler/legacy/utils/ArchivedExecutionGraphBuilder.java
fc51d4e09b45064e180d48fb3cfcc68865d950d0,setJsonPlan,setPlan,Rename Method,0,102,flink-runtime/src/main/java/org/apache/flink/runtime/executiongraph/ExecutionGraph.java
fc51d4e09b45064e180d48fb3cfcc68865d950d0,setJsonPlan,setPlan,Rename Method,0,195,flink-runtime/src/test/java/org/apache/flink/runtime/scheduler/adaptive/StateTrackingMockExecutionGraph.java
1a274ab2f150ad290771a08c5bd8bff465cae675,metricFilter,reporterFilter,Rename Parameter,0,256,flink-runtime/src/main/java/org/apache/flink/runtime/metrics/ReporterSetupBuilder.java
1a274ab2f150ad290771a08c5bd8bff465cae675,metricFilter,reporterFilter,Rename Parameter,0,276,flink-runtime/src/main/java/org/apache/flink/runtime/metrics/ReporterSetupBuilder.java
1a274ab2f150ad290771a08c5bd8bff465cae675,metricFilter,reporterFilter,Rename Parameter,0,285,flink-runtime/src/main/java/org/apache/flink/runtime/metrics/ReporterSetupBuilder.java
1a274ab2f150ad290771a08c5bd8bff465cae675,metricFilter,reporterFilter,Rename Variable,0,209,flink-runtime/src/test/java/org/apache/flink/runtime/metrics/filter/DefaultMetricFilterTest.java
1a274ab2f150ad290771a08c5bd8bff465cae675,metricFilter,reporterFilter,Rename Parameter,0,159,flink-runtime/src/main/java/org/apache/flink/runtime/metrics/ReporterSetupBuilder.java
1a274ab2f150ad290771a08c5bd8bff465cae675,DefaultMetricFilterTest,DefaultReporterFiltersTest,Rename Class,0,40,flink-runtime/src/test/java/org/apache/flink/runtime/metrics/filter/DefaultMetricFilterTest.java
1a274ab2f150ad290771a08c5bd8bff465cae675,DefaultMetricFilter,DefaultReporterFilters,Rename Class,0,33,flink-runtime/src/main/java/org/apache/flink/runtime/metrics/filter/DefaultMetricFilter.java
1a274ab2f150ad290771a08c5bd8bff465cae675,metric,reported,Rename Parameter,0,51,flink-runtime/src/main/java/org/apache/flink/runtime/metrics/filter/DefaultMetricFilter.java
1a274ab2f150ad290771a08c5bd8bff465cae675,MetricFilter,ReporterFilter,Rename Class,0,22,flink-runtime/src/main/java/org/apache/flink/runtime/metrics/filter/MetricFilter.java
1a274ab2f150ad290771a08c5bd8bff465cae675,NotificationCapturingReporter,NotificationCapturingMetricReporter,Rename Class,-1,248,flink-runtime/src/test/java/org/apache/flink/runtime/metrics/MetricRegistryImplTest.java
1a274ab2f150ad290771a08c5bd8bff465cae675,removedMetrics,metricsList,Rename Parameter,-1,83,flink-runtime/src/test/java/org/apache/flink/runtime/metrics/CollectingMetricsReporter.java
ddba701ec67f16c5f2e43b34428add686fd56eaa,calculatedTable,correlatedFunction,Rename Parameter,0,86,flink-table/flink-table-api-java/src/main/java/org/apache/flink/table/operations/utils/QueryOperationDefaultVisitor.java
ddba701ec67f16c5f2e43b34428add686fd56eaa,calculatedTable,correlatedFunction,Rename Parameter,0,291,flink-table/flink-table-planner/src/main/java/org/apache/flink/table/planner/plan/QueryOperationConverter.java
ddba701ec67f16c5f2e43b34428add686fd56eaa,calculatedTable,correlatedFunction,Rename Parameter,0,319,flink-table/flink-table-planner/src/main/java/org/apache/flink/table/planner/plan/QueryOperationConverter.java
ddba701ec67f16c5f2e43b34428add686fd56eaa,calculatedTable,correlatedFunction,Rename Parameter,0,46,flink-table/flink-table-api-java/src/main/java/org/apache/flink/table/operations/QueryOperationVisitor.java
ddba701ec67f16c5f2e43b34428add686fd56eaa,CalculatedTableFactory,CorrelatedFunctionTableFactory,Rename Class,0,45,flink-table/flink-table-api-java/src/main/java/org/apache/flink/table/operations/utils/CalculatedTableFactory.java
ddba701ec67f16c5f2e43b34428add686fd56eaa,CalculatedQueryOperation,CorrelatedFunctionQueryOperation,Rename Class,0,32,flink-table/flink-table-api-java/src/main/java/org/apache/flink/table/operations/CalculatedQueryOperation.java
ddba701ec67f16c5f2e43b34428add686fd56eaa,name,functionName,Rename Parameter,1,473,flink-table/flink-table-api-java/src/main/java/org/apache/flink/table/expressions/resolver/rules/ResolveCallByArgumentsRule.java
ddba701ec67f16c5f2e43b34428add686fd56eaa,name,functionName,Rename Attribute,1,463,flink-table/flink-table-api-java/src/main/java/org/apache/flink/table/expressions/resolver/rules/ResolveCallByArgumentsRule.java
ddba701ec67f16c5f2e43b34428add686fd56eaa,StaticSignatureFunction,OptionalArgInMiddleFunction,Rename Class,-1,214,flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/functions/MiscFunctionsITCase.java
